UPC,NAME,CATEGORY NAME,CATEGORY CODE,PRODUCT GROUP,UPT,PRODUCT LIFE,"AIR, RAIL & GRIDSERVE",HOSPITALS
834056,Percy Pig Advent Calendar,Ambient Celebration,F33A,Advent Calendar,8,156,6.50 ,6.50 
29355686,Spencer Bear Advent,Ambient Celebration,F33A,Advent Calendar,20,177,2.50 ,2.50 
29355648,Puppy Palace Advent,Ambient Celebration,F33A,Advent Calendar,15,209,10,10
29355617,Puppy Parade,Ambient Celebration,F33A,Novelty Gifts,16,272,3.3,3.3
29355884,CC Greatest Bits,Ambient Celebration,F33A,Novelty Gifts,6,119,5.5,5.5
29362981,Percy Pig Pig'n'Mix,Ambient Celebration,F33A,Novelty Gifts,6,156,5.5,5.5
29362950,Mallow Sparkle Bubbly Bar,Ambient Celebration,F33A,Novelty Gifts,10,146,5.5,5.5
784160,Net of Golden Coins,Ambient Celebration,F33A,Novelty Impulse,48,140,1.4,1.4
989541,Milk Chocolate Lollipop,Ambient Celebration,F33A,Novelty Impulse,40,272,1.8,1.8
29160532,SB Light Up Lantern Tin,Ambient Celebration,F33A,Bisc Tins,12,209,6,6
29251995,SNOWY NIGHT PROJECTOR TIN,Ambient Celebration,F33A,Bisc Tins,6,183,10,10
29256297,XMAS GOLD STAG TIN,Ambient Celebration,F33A,Shortbread,5,79,7.75,7.75
29362998,Spencer Bear Hollow,Ambient Celebration,F33A,Swiss Range,16,0,3.3,3.3
743686,CLASSIC PANETTONE,Ambient Celebration,F33A,Continental,12,90,3.9,3.9
634526,6 ALL BUTTER MINCE PIES,Ambient Celebration,F33A,Mince Pies,15,28,2.75,2.75
994866,6 MINCE PIES,Ambient Celebration,F33A,Mince Pies,18,26,3.9,3.5
29355846,Push Along Car Choco,Ambient Celebration,F33A,Gifting/Sharing,6,0,5,5
29350209,Freaky Frankenstein Face,Ambient Celebration,F33A,Hallow Bis/sav,12,42,2.2,2.2
29350285,SB Bisc Light Up Pumpkin,Ambient Celebration,F33A,Hallow Bis/sav,12,209,6.5,6.5
713924,Hoacus Croakus,Ambient Celebration,F33A,Halloween Conf,45,181,0.85,0.85
29177387,Ghoulish Gang Net,Ambient Celebration,F33A,Halloween Conf,22,181,2.2,2.2
29177417,FRUITY CREEPY CARNIVAL,Ambient Celebration,F33A,Halloween Conf,12,121,2.75,2.75
29181056,Ghoulish Choco Lollipops,Ambient Celebration,F33A,Halloween Conf,40,181,1.8,1.8
29256402,Menacing Menagerie Net,Ambient Celebration,F33A,Halloween Conf,22,102,2.2,2.2
29369027,Sticky Toffee Bites,Confectionery,F13A,Treat Bags,10,30,2.5,2.6
743358,Colin Catpilar candy cane,Confectionery,F13A,Colins,18,109,2.1,2.2
29181001,Colin Catpilar super sour,Confectionery,F13A,Colins,18,109,2.1,2.2
958349,Percy Pig merry percymas,Confectionery,F13A,Piggies,18,105,2.1,2.2
29353132,Percy Pig petrifying part,Confectionery,F13A,Piggies,20,112,2.1,2.2
29177509,XMAS turkeY feast combo,Savoury Snacks,F12A,Combos,10,74,2.5,2.65
688147,EXTREMELY CHOCOLATEY MINI YULE LOG BITES,Bakery,F09A,CAKE MINI BITES,12,20,3.9,3.5
