Store Number,Date,NR1,NR2,NR3,NR4,EAN,Units,Sales Price,NR5
1,20230731,1024,1,34066,612,5059595838289,1,45.00,45.00
1,20230731,1030,5,7,627,5059595860235,-1,31.50,-31.50
1,20230731,1100,1,34070,612,5059595896364,1,20.00,20.00
1,20230731,1138,4,41067,630,5059595919100,1,28.00,28.00
1,20230731,1222,5,31,627,5059595912224,1,17.50,17.50
1,20230731,1241,5,41,627,5059595850373,1,22.00,22.00
1,20230731,1241,5,41,627,5059595912330,1,20.00,20.00
1,20230731,1301,6,54368,615,5059595932642,1,18.00,16.20
1,20230731,1314,3,41822,617,5059595788171,1,45.00,45.00
1,20230731,1421,6,54401,622,5054409907007,1,18.50,18.50
1,20230731,1504,7,98051,651,5059595948636,1,22.00,22.00
1,20230731,1538,3,41836,617,5059595932574,1,18.00,16.20
1,20230731,1605,6,54435,622,5059595908692,1,40.00,40.00
1,20230731,1605,6,54435,622,5059595706465,1,39.00,39.00
1,20230731,1647,2,59678,722,5059595913047,-1,14.00,-12.60
1,20230731,1647,2,59678,722,5059595919063,-1,28.00,-25.20
1,20230731,1732,8,86335,615,5059595935858,1,39.00,39.00
2,20230731,1105,18,34745,194,5059595933359,1,29.00,29.00
2,20230731,1106,34,285,162,5059595225300,-1,25.00,-25.00
2,20230731,1130,10,75406,87,5059595919926,1,45.00,45.00
2,20230731,1146,17,3753,188,5059595897705,1,18.90,18.90
2,20230731,1146,17,3753,188,5059595912224,1,17.50,17.50
2,20230731,1153,21,28137,113,5059595930532,1,27.30,24.57
2,20230731,1154,7,63740,38,5059595935131,1,39.00,39.00
2,20230731,1213,7,63745,38,5059595896364,1,20.00,20.00
2,20230731,1237,18,34770,194,5059595950035,1,42.00,37.80
2,20230731,1237,18,34770,194,5059595849650,1,40.00,36.00
2,20230731,1242,7,63757,38,5059595933380,1,29.00,29.00
2,20230731,1257,7,63764,38,5059595935377,1,39.00,39.00
2,20230731,1320,10,75440,87,5059595896395,1,20.00,20.00
2,20230731,1326,7,63771,38,5059595869887,1,39.00,39.00
2,20230731,1335,7,63773,38,5059595702283,1,45.00,45.00
2,20230731,1400,36,79535,56,5059595840060,-1,27.30,-24.57
2,20230731,1411,20,41715,18,5059595918448,1,42.00,42.00
2,20230731,1446,24,11342,42,5059595717997,1,38.50,38.50
2,20230731,1458,14,84,219,5059595932567,1,18.00,18.00
2,20230731,1537,10,75466,87,5059595919940,1,45.00,45.00
2,20230731,1537,10,75466,87,5059595932147,1,22.00,22.00
2,20230731,1603,8,77164,8,5059595946748,1,29.00,29.00
2,20230731,1622,17,3846,284,5059595733195,1,41.30,41.30
2,20230731,1718,18,34799,141,5059595822417,1,17.50,17.50
2,20230731,1718,18,34799,141,5059595895848,1,18.00,18.00
2,20230731,1735,23,42708,63,5059595822462,1,17.50,17.50
3,20230731,1103,9,64157,32,5059595909279,1,18.90,18.90
3,20230731,1128,7,13634,900,5059595909255,1,18.90,17.01
3,20230731,1208,7,13652,900,5059595932444,1,18.00,18.00
3,20230731,1311,5,23067,39,5059595093602,1,34.30,34.30
3,20230731,1311,5,23067,39,5059595249221,1,22.00,22.00
3,20230731,1311,5,23067,39,5059595920144,1,40.00,40.00
3,20230731,1311,5,23067,39,5059595920076,1,40.00,40.00
3,20230731,1347,8,75461,537,5059595935780,1,35.00,31.50
3,20230731,1428,6,80400,535,5059595896494,1,27.00,27.00
3,20230731,1451,5,23097,39,5059595933328,1,29.00,29.00
3,20230731,1635,6,80467,535,5059595932567,1,18.00,16.20
3,20230731,1709,4,2568,24,5059595932444,1,18.00,18.00
3,20230731,1724,4,2572,24,5059595952190,1,38.00,38.00
4,20230731,1232,14,19847,27,5059595719694,1,30.00,30.00
4,20230731,1313,18,80224,14,5059595895947,1,18.00,16.20
4,20230731,1317,8,73863,116,5059595912217,1,17.50,17.50
4,20230731,1327,8,73867,116,5059595918585,1,45.00,45.00
4,20230731,1422,6,98949,426,5059595850397,1,22.00,22.00
4,20230731,1523,6,98968,426,5054409978588,-1,35.00,-31.50
4,20230731,1523,6,98968,426,5059595706809,-1,37.00,-33.30
4,20230731,1536,6,98973,426,5059595860259,1,31.50,28.35
4,20230731,1556,10,46104,129,5059595706496,1,39.00,39.00
4,20230731,1556,10,46104,129,5059595706700,1,37.00,37.00
4,20230731,1556,10,46104,129,5059595706847,1,37.00,37.00
